,id,group,query
0,object_identifiedby_title,Object,?x <http://erlangen-crm.org/170309/P1_is_identified_by> ?y1 . ?y1 rdf:type <http://erlangen-crm.org/170309/E35_Title> . ?y1 <http://erlangen-crm.org/170309/P3_has_note> ?object_identifiedby_title
1,object_has_description,Object,?x <http://erlangen-crm.org/170309/P2_has_type> ?y2 . ?y2 rdf:type <http://visit.de/ontologies/vismo/Description> . ?y2 <http://erlangen-crm.org/170309/P3_has_note> ?object_has_description
2,object_exemplifies_function,Object,?x <http://erlangen-crm.org/170309/P137_exemplifies> ?y3 . ?y3 rdf:type <http://visit.de/ontologies/vismo/Function> . ?y3 <http://erlangen-crm.org/170309/P3_has_note> ?object_exemplifies_function
3,object_inventory_number,Object,?x <http://erlangen-crm.org/170309/P48_has_preferred_identifier> ?y4 . ?y4 rdf:type <http://erlangen-crm.org/170309/E42_Identifier> . ?y4 <http://erlangen-crm.org/170309/P3_has_note> ?object_inventory_number
4,object_description,Object,?x <http://visit.de/ontologies/vismo/description> ?object_description
5,object_comment,Object,?x <http://visit.de/ontologies/vismo/comment> ?object_comment
6,object_keyword,Object,?x <http://visit.de/ontologies/vismo/keyword> ?object_keyword
7,object_iconography,Object,?x <http://visit.de/ontologies/vismo/iconography> ?object_iconography
8,object_literature,Object,?x <http://visit.de/ontologies/vismo/literature> ?object_literature
9,object_current_owner,Object,?x <http://erlangen-crm.org/170309/P52_has_current_owner> ?object_current_owner . ?object_current_owner rdf:type <http://visit.de/ontologies/vismo/Institution>
10,object_current_location,Object,?x <http://erlangen-crm.org/170309/P55_has_current_location> ?object_current_location . ?object_current_location rdf:type <http://visit.de/ontologies/vismo/Institution>
11,object_currentlocation_arch,Object,?x <http://erlangen-crm.org/170309/P55_has_current_location> ?object_currentlocation_arch . ?object_currentlocation_arch rdf:type <http://visit.de/ontologies/vismo/Architecture>
12,object_composedof_object,Object,?x <http://erlangen-crm.org/170309/P46_is_composed_of> ?object_composedof_object . ?object_composedof_object rdf:type <http://visit.de/ontologies/vismo/Object>
13,object_partof_object,Object,?x <http://erlangen-crm.org/170309/P46i_forms_part_of> ?object_partof_object . ?object_partof_object rdf:type <http://visit.de/ontologies/vismo/Object>
14,object_tookpartin_activity,Object,?x <http://erlangen-crm.org/170309/P16i_was_used_for> ?object_tookpartin_activity . ?object_tookpartin_activity rdf:type <http://visit.de/ontologies/vismo/Activity>
15,object_depicts_person,Object,?x <http://erlangen-crm.org/170309/P62_depicts> ?object_depicts_person . ?object_depicts_person rdf:type <http://visit.de/ontologies/vismo/Person>
16,object_depicts_architecture,Object,?x <http://erlangen-crm.org/170309/P62_depicts> ?object_depicts_architecture . ?object_depicts_architecture rdf:type <http://visit.de/ontologies/vismo/Architecture>
17,object_depicts_place,Object,?x <http://erlangen-crm.org/170309/P62_depicts> ?object_depicts_place . ?object_depicts_place rdf:type <http://visit.de/ontologies/vismo/Place>
18,object_depicts_activity,Object,?x <http://erlangen-crm.org/170309/P62_depicts> ?object_depicts_activity . ?object_depicts_activity rdf:type <http://visit.de/ontologies/vismo/Activity>
19,object_helpfullinks,Object,?x <http://visit.de/ontologies/vismo/helpfulLinks> ?object_helpfullinks
20,object_thumbnail,Object,?x <http://visit.de/ontologies/vismo/thumbnail> ?object_thumbnail
21,inscription_text,object_prefidentifier_inscriptio,?x <http://erlangen-crm.org/170309/P128_carries> ?y1 . ?y1 rdf:type <http://erlangen-crm.org/170309/E34_Inscription> . ?y1 <http://erlangen-crm.org/170309/P3_has_note> ?inscription_text
22,inscription_has_type,object_prefidentifier_inscriptio,?x <http://erlangen-crm.org/170309/P128_carries> ?y2 . ?y2 rdf:type <http://erlangen-crm.org/170309/E34_Inscription> . ?y2 <http://erlangen-crm.org/170309/P2_has_type> ?y3 . ?y3 rdf:type <http://erlangen-crm.org/170309/E55_Type> . ?y3 <http://erlangen-crm.org/170309/P3_has_note> ?inscription_has_type
23,inscription_signature,object_prefidentifier_inscriptio,?x <http://erlangen-crm.org/170309/P128_carries> ?y4 . ?y4 rdf:type <http://erlangen-crm.org/170309/E34_Inscription> . ?y4 <http://erlangen-crm.org/170309/P106_is_composed_of> ?y5 . ?y5 rdf:type <http://erlangen-crm.org/170309/E37_Mark> . ?y5 <http://erlangen-crm.org/170309/P3_has_note> ?inscription_signature
24,inscription_mounting,object_prefidentifier_inscriptio,?x <http://erlangen-crm.org/170309/P128_carries> ?y6 . ?y6 rdf:type <http://erlangen-crm.org/170309/E34_Inscription> . ?y6 <http://erlangen-crm.org/170309/P106_is_composed_of> ?y7 . ?y7 rdf:type <http://erlangen-crm.org/170309/E37_Mark> . ?y7 <http://erlangen-crm.org/170309/P2_has_type> ?y8 . ?y8 rdf:type <http://erlangen-crm.org/170309/E55_Type> . ?y8 <http://erlangen-crm.org/170309/P3_has_note> ?inscription_mounting
25,inscription_date,object_prefidentifier_inscriptio,?x <http://erlangen-crm.org/170309/P128_carries> ?y9 . ?y9 rdf:type <http://erlangen-crm.org/170309/E34_Inscription> . ?y9 <http://erlangen-crm.org/170309/P92i_was_brought_into_existence_by> ?y10 . ?y10 rdf:type <http://erlangen-crm.org/170309/E65_Creation> . ?y10 <http://erlangen-crm.org/170309/P3_has_note> ?inscription_date
26,object_employs_material,object_producedby_production,?x <http://erlangen-crm.org/170309/P108i_was_produced_by> ?y1 . ?y1 rdf:type <http://erlangen-crm.org/170309/E12_Production> . ?y1 <http://erlangen-crm.org/170309/P126_employed> ?y2 . ?y2 rdf:type <http://erlangen-crm.org/170309/E57_Material> . ?y2 <http://erlangen-crm.org/170309/P3_has_note> ?object_employs_material
27,production_used_technique,object_producedby_production,?x <http://erlangen-crm.org/170309/P108i_was_produced_by> ?y3 . ?y3 rdf:type <http://erlangen-crm.org/170309/E12_Production> . ?y3 <http://erlangen-crm.org/170309/P32_used_general_technique> ?y4 . ?y4 rdf:type <http://visit.de/ontologies/vismo/Technique> . ?y4 <http://erlangen-crm.org/170309/P3_has_note> ?production_used_technique
28,production_doneby_person,object_producedby_production,?x <http://erlangen-crm.org/170309/P108i_was_produced_by> ?y5 . ?y5 rdf:type <http://erlangen-crm.org/170309/E12_Production> . ?y5 <http://erlangen-crm.org/170309/P14_carried_out_by> ?production_doneby_person . ?production_doneby_person rdf:type <http://visit.de/ontologies/vismo/Person>
29,production_doneby_group,object_producedby_production,?x <http://erlangen-crm.org/170309/P108i_was_produced_by> ?y6 . ?y6 rdf:type <http://erlangen-crm.org/170309/E12_Production> . ?y6 <http://erlangen-crm.org/170309/P14_carried_out_by> ?production_doneby_group . ?production_doneby_group rdf:type <http://visit.de/ontologies/vismo/Group>
30,production_tookplaceat_place,object_producedby_production,?x <http://erlangen-crm.org/170309/P108i_was_produced_by> ?y7 . ?y7 rdf:type <http://erlangen-crm.org/170309/E12_Production> . ?y7 <http://erlangen-crm.org/170309/P7_took_place_at> ?production_tookplaceat_place . ?production_tookplaceat_place rdf:type <http://visit.de/ontologies/vismo/Place>
31,object_prod_dating_start,production_dating,?x <http://erlangen-crm.org/170309/P108i_was_produced_by> ?y1 . ?y1 rdf:type <http://erlangen-crm.org/170309/E12_Production> . ?y1 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y2 . ?y2 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y2 <http://erlangen-crm.org/170309/P79_beginning_is_qualified_by> ?object_prod_dating_start
32,object_prod_dating_end,production_dating,?x <http://erlangen-crm.org/170309/P108i_was_produced_by> ?y3 . ?y3 rdf:type <http://erlangen-crm.org/170309/E12_Production> . ?y3 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y4 . ?y4 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y4 <http://erlangen-crm.org/170309/P80_end_is_qualified_by> ?object_prod_dating_end
33,production_date_sometime,production_dating,?x <http://erlangen-crm.org/170309/P108i_was_produced_by> ?y5 . ?y5 rdf:type <http://erlangen-crm.org/170309/E12_Production> . ?y5 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y6 . ?y6 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y6 <http://erlangen-crm.org/170309/P82_at_some_time_within> ?production_date_sometime
34,object_prod_dating_century,production_dating,?x <http://erlangen-crm.org/170309/P108i_was_produced_by> ?y7 . ?y7 rdf:type <http://erlangen-crm.org/170309/E12_Production> . ?y7 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y8 . ?y8 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y8 <http://erlangen-crm.org/170309/P81_ongoing_throughout> ?object_prod_dating_century
35,dimension_has_measurementunit,object_has_dimension,?x <http://erlangen-crm.org/170309/P43_has_dimension> ?y1 . ?y1 rdf:type <http://erlangen-crm.org/170309/E54_Dimension> . ?y1 <http://erlangen-crm.org/170309/P91_has_unit> ?y2 . ?y2 rdf:type <http://erlangen-crm.org/170309/E58_Measurement_Unit> . ?y2 <http://erlangen-crm.org/170309/P3_has_note> ?dimension_has_measurementunit
36,dimension_hasvalue,object_has_dimension,?x <http://erlangen-crm.org/170309/P43_has_dimension> ?y3 . ?y3 rdf:type <http://erlangen-crm.org/170309/E54_Dimension> . ?y3 <http://erlangen-crm.org/170309/P90_has_value> ?dimension_hasvalue
37,custody_receiving_person,object_transferred_custody,?x <http://erlangen-crm.org/170309/P30i_custody_transferred_through> ?y1 . ?y1 rdf:type <http://erlangen-crm.org/170309/E10_Transfer_of_Custody> . ?y1 <http://erlangen-crm.org/170309/P29_custody_received_by> ?custody_receiving_person . ?custody_receiving_person rdf:type <http://visit.de/ontologies/vismo/Person>
38,custody_receiving_group,object_transferred_custody,?x <http://erlangen-crm.org/170309/P30i_custody_transferred_through> ?y2 . ?y2 rdf:type <http://erlangen-crm.org/170309/E10_Transfer_of_Custody> . ?y2 <http://erlangen-crm.org/170309/P29_custody_received_by> ?custody_receiving_group . ?custody_receiving_group rdf:type <http://visit.de/ontologies/vismo/Group>
39,custody_from_person,object_transferred_custody,?x <http://erlangen-crm.org/170309/P30i_custody_transferred_through> ?y3 . ?y3 rdf:type <http://erlangen-crm.org/170309/E10_Transfer_of_Custody> . ?y3 <http://erlangen-crm.org/170309/P28_custody_surrendered_by> ?custody_from_person . ?custody_from_person rdf:type <http://visit.de/ontologies/vismo/Person>
40,custody_from_group,object_transferred_custody,?x <http://erlangen-crm.org/170309/P30i_custody_transferred_through> ?y4 . ?y4 rdf:type <http://erlangen-crm.org/170309/E10_Transfer_of_Custody> . ?y4 <http://erlangen-crm.org/170309/P28_custody_surrendered_by> ?custody_from_group . ?custody_from_group rdf:type <http://visit.de/ontologies/vismo/Group>
41,object_toc_dating_exact,object_toc_dating,?x <http://erlangen-crm.org/170309/P30i_custody_transferred_through> ?y1 . ?y1 rdf:type <http://erlangen-crm.org/170309/E10_Transfer_of_Custody> . ?y1 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y2 . ?y2 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y2 <http://erlangen-crm.org/170309/P3_has_note> ?object_toc_dating_exact
42,object_toc_dating_start,object_toc_dating,?x <http://erlangen-crm.org/170309/P30i_custody_transferred_through> ?y3 . ?y3 rdf:type <http://erlangen-crm.org/170309/E10_Transfer_of_Custody> . ?y3 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y4 . ?y4 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y4 <http://erlangen-crm.org/170309/P79_beginning_is_qualified_by> ?object_toc_dating_start
43,object_toc_dating_end,object_toc_dating,?x <http://erlangen-crm.org/170309/P30i_custody_transferred_through> ?y5 . ?y5 rdf:type <http://erlangen-crm.org/170309/E10_Transfer_of_Custody> . ?y5 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y6 . ?y6 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y6 <http://erlangen-crm.org/170309/P80_end_is_qualified_by> ?object_toc_dating_end
44,object_toc_dating_sometime,object_toc_dating,?x <http://erlangen-crm.org/170309/P30i_custody_transferred_through> ?y7 . ?y7 rdf:type <http://erlangen-crm.org/170309/E10_Transfer_of_Custody> . ?y7 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y8 . ?y8 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y8 <http://erlangen-crm.org/170309/P82_at_some_time_within> ?object_toc_dating_sometime
45,object_toc_dating_century,object_toc_dating,?x <http://erlangen-crm.org/170309/P30i_custody_transferred_through> ?y9 . ?y9 rdf:type <http://erlangen-crm.org/170309/E10_Transfer_of_Custody> . ?y9 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y10 . ?y10 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y10 <http://erlangen-crm.org/170309/P81_ongoing_throughout> ?object_toc_dating_century
46,object_dating_start,object_dating,?x <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y1 . ?y1 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y1 <http://erlangen-crm.org/170309/P79_beginning_is_qualified_by> ?object_dating_start
47,object_dating_end,object_dating,?x <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y2 . ?y2 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y2 <http://erlangen-crm.org/170309/P80_end_is_qualified_by> ?object_dating_end
48,object_dating_sometime,object_dating,?x <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y3 . ?y3 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y3 <http://erlangen-crm.org/170309/P82_at_some_time_within> ?object_dating_sometime
49,object_dating_century,object_dating,?x <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y4 . ?y4 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y4 <http://erlangen-crm.org/170309/P81_ongoing_throughout> ?object_dating_century
50,object_refentry_pages,object_refentry,?x <http://visit.de/ontologies/vismo/referencedByEntry> ?y1 . ?y1 rdf:type <http://visit.de/ontologies/vismo/ReferenceEntry> . ?y1 <http://visit.de/ontologies/vismo/entryPages> ?object_refentry_pages
51,object_refentry_in_reference,object_refentry,?x <http://visit.de/ontologies/vismo/referencedByEntry> ?y2 . ?y2 rdf:type <http://visit.de/ontologies/vismo/ReferenceEntry> . ?y2 <http://visit.de/ontologies/vismo/isEntryIn> ?object_refentry_in_reference . ?object_refentry_in_reference rdf:type <http://visit.de/ontologies/vismo/Reference>
52,object_dr_technicalmetadata,object_digitalrepresentation,?x <http://visit.de/ontologies/vismo/hasDigitalRepresentation> ?y1 . ?y1 rdf:type <http://visit.de/ontologies/vismo/DigitalRepresentation> . ?y1 <http://visit.de/ontologies/vismo/technicalMetadata> ?object_dr_technicalmetadata
53,person_idby_actorappel,Person,?x <http://erlangen-crm.org/170309/P1_is_identified_by> ?y1 . ?y1 rdf:type <http://erlangen-crm.org/170309/E82_Actor_Appellation> . ?y1 <http://erlangen-crm.org/170309/P3_has_note> ?person_idby_actorappel
54,person_hastype_profession,Person,?x <http://erlangen-crm.org/170309/P2_has_type> ?y2 . ?y2 rdf:type <http://visit.de/ontologies/vismo/Profession> . ?y2 <http://erlangen-crm.org/170309/P3_has_note> ?person_hastype_profession
55,person_firstname,Person,?x <http://xmlns.com/foaf/0.1/firstName> ?person_firstname
56,person_lastname,Person,?x <http://xmlns.com/foaf/0.1/lastName> ?person_lastname
57,person_pseudonym,Person,?x <http://xmlns.com/foaf/0.1/nick> ?person_pseudonym
58,person_alternatename,Person,?x <http://xmlns.com/foaf/0.1/name> ?person_alternatename
59,person_carries_title,Person,?x <http://erlangen-crm.org/170309/P128_carries> ?y7 . ?y7 rdf:type <http://erlangen-crm.org/170309/E35_Title> . ?y7 <http://erlangen-crm.org/170309/P3_has_note> ?person_carries_title
60,person_comment,Person,?x <http://visit.de/ontologies/vismo/comment> ?person_comment
61,person_description,Person,?x <http://visit.de/ontologies/vismo/description> ?person_description
62,person_keyword,Person,?x <http://visit.de/ontologies/vismo/keyword> ?person_keyword
63,person_iconography,Person,?x <http://visit.de/ontologies/vismo/iconography> ?person_iconography
64,person_parentof_person,Person,?x <http://erlangen-crm.org/170309/P152i_is_parent_of> ?person_parentof_person . ?person_parentof_person rdf:type <http://visit.de/ontologies/vismo/Person>
65,person_ischildof_person,Person,?x <http://erlangen-crm.org/170309/P152_has_parent> ?person_ischildof_person . ?person_ischildof_person rdf:type <http://visit.de/ontologies/vismo/Person>
66,person_ownerof_architecture,Person,?x <http://erlangen-crm.org/170309/P52i_is_current_owner_of> ?person_ownerof_architecture . ?person_ownerof_architecture rdf:type <http://visit.de/ontologies/vismo/Architecture>
67,person_motiv_arch_production,Person,?x <http://erlangen-crm.org/170309/P17i_motivated> ?y15 . ?y15 rdf:type <http://erlangen-crm.org/170309/E12_Production> . ?y15 <http://erlangen-crm.org/170309/P108_has_produced> ?person_motiv_arch_production . ?person_motiv_arch_production rdf:type <http://visit.de/ontologies/vismo/Architecture>
68,person_carriedout_arch_prod,Person,?x <http://erlangen-crm.org/170309/P14i_performed> ?y16 . ?y16 rdf:type <http://erlangen-crm.org/170309/E12_Production> . ?y16 <http://erlangen-crm.org/170309/P108_has_produced> ?person_carriedout_arch_prod . ?person_carriedout_arch_prod rdf:type <http://visit.de/ontologies/vismo/Architecture>
69,person_infld_arch_production,Person,?x <http://erlangen-crm.org/170309/P15i_influenced> ?y17 . ?y17 rdf:type <http://erlangen-crm.org/170309/E12_Production> . ?y17 <http://erlangen-crm.org/170309/P108_has_produced> ?person_infld_arch_production . ?person_infld_arch_production rdf:type <http://visit.de/ontologies/vismo/Architecture>
70,person_motiv_structevol,Person,?x <http://erlangen-crm.org/170309/P17i_motivated> ?y18 . ?y18 rdf:type <http://visit.de/ontologies/vismo/StructuralEvolution> . ?y18 <http://erlangen-crm.org/170309/P31_has_modified> ?person_motiv_structevol . ?person_motiv_structevol rdf:type <http://visit.de/ontologies/vismo/Architecture>
71,person_carriedout_structevol,Person,?x <http://erlangen-crm.org/170309/P14i_performed> ?y19 . ?y19 rdf:type <http://visit.de/ontologies/vismo/StructuralEvolution> . ?y19 <http://erlangen-crm.org/170309/P31_has_modified> ?person_carriedout_structevol . ?person_carriedout_structevol rdf:type <http://visit.de/ontologies/vismo/Architecture>
72,person_infl_structevol,Person,?x <http://erlangen-crm.org/170309/P15i_influenced> ?y20 . ?y20 rdf:type <http://visit.de/ontologies/vismo/StructuralEvolution> . ?y20 <http://erlangen-crm.org/170309/P31_has_modified> ?person_infl_structevol . ?person_infl_structevol rdf:type <http://visit.de/ontologies/vismo/Architecture>
73,person_depictedon_object,Person,?x <http://erlangen-crm.org/170309/P62i_is_depicted_by> ?person_depictedon_object . ?person_depictedon_object rdf:type <http://visit.de/ontologies/vismo/Object>
74,person_participatedin_activity,Person,?x <http://erlangen-crm.org/170309/P11i_participated_in> ?person_participatedin_activity . ?person_participatedin_activity rdf:type <http://visit.de/ontologies/vismo/Activity>
75,person_receivedcustody_object,Person,?x <http://erlangen-crm.org/170309/P29i_received_custody_through> ?y23 . ?y23 rdf:type <http://erlangen-crm.org/170309/E10_Transfer_of_Custody> . ?y23 <http://erlangen-crm.org/170309/P30_transferred_custody_of> ?person_receivedcustody_object . ?person_receivedcustody_object rdf:type <http://visit.de/ontologies/vismo/Object>
76,person_lostcustodyof_object,Person,?x <http://erlangen-crm.org/170309/P28i_surrendered_custody_through> ?y24 . ?y24 rdf:type <http://erlangen-crm.org/170309/E10_Transfer_of_Custody> . ?y24 <http://erlangen-crm.org/170309/P30_transferred_custody_of> ?person_lostcustodyof_object . ?person_lostcustodyof_object rdf:type <http://visit.de/ontologies/vismo/Object>
77,person_helpfullinks,Person,?x <http://visit.de/ontologies/vismo/helpfulLinks> ?person_helpfullinks
78,person_thumbnail,Person,?x <http://visit.de/ontologies/vismo/thumbnail> ?person_thumbnail
79,person_mother,person_birth,?x <http://erlangen-crm.org/170309/P92i_was_brought_into_existence_by> ?y1 . ?y1 rdf:type <http://erlangen-crm.org/170309/E67_Birth> . ?y1 <http://erlangen-crm.org/170309/P96_by_mother> ?person_mother . ?person_mother rdf:type <http://visit.de/ontologies/vismo/Person>
80,person_father,person_birth,?x <http://erlangen-crm.org/170309/P92i_was_brought_into_existence_by> ?y2 . ?y2 rdf:type <http://erlangen-crm.org/170309/E67_Birth> . ?y2 <http://erlangen-crm.org/170309/P97_from_father> ?person_father . ?person_father rdf:type <http://visit.de/ontologies/vismo/Person>
