,id,group,query
81,person_birthplace,person_birth,?x <http://erlangen-crm.org/170309/P92i_was_brought_into_existence_by> ?y3 . ?y3 rdf:type <http://erlangen-crm.org/170309/E67_Birth> . ?y3 <http://erlangen-crm.org/170309/P7_took_place_at> ?person_birthplace . ?person_birthplace rdf:type <http://visit.de/ontologies/vismo/Place>
82,person_birth_dating_exact,person_birth_dating,?x <http://erlangen-crm.org/170309/P92i_was_brought_into_existence_by> ?y1 . ?y1 rdf:type <http://erlangen-crm.org/170309/E67_Birth> . ?y1 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y2 . ?y2 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y2 <http://erlangen-crm.org/170309/P3_has_note> ?person_birth_dating_exact
83,person_birth_dating_start,person_birth_dating,?x <http://erlangen-crm.org/170309/P92i_was_brought_into_existence_by> ?y3 . ?y3 rdf:type <http://erlangen-crm.org/170309/E67_Birth> . ?y3 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y4 . ?y4 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y4 <http://erlangen-crm.org/170309/P79_beginning_is_qualified_by> ?person_birth_dating_start
84,person_birth_dating_end,person_birth_dating,?x <http://erlangen-crm.org/170309/P92i_was_brought_into_existence_by> ?y5 . ?y5 rdf:type <http://erlangen-crm.org/170309/E67_Birth> . ?y5 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y6 . ?y6 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y6 <http://erlangen-crm.org/170309/P80_end_is_qualified_by> ?person_birth_dating_end
85,person_birth_dating_sometime,person_birth_dating,?x <http://erlangen-crm.org/170309/P92i_was_brought_into_existence_by> ?y7 . ?y7 rdf:type <http://erlangen-crm.org/170309/E67_Birth> . ?y7 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y8 . ?y8 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y8 <http://erlangen-crm.org/170309/P82_at_some_time_within> ?person_birth_dating_sometime
86,person_deathplace,person_death,?x <http://erlangen-crm.org/170309/P93i_was_taken_out_of_existence_by> ?y1 . ?y1 rdf:type <http://erlangen-crm.org/170309/E69_Death> . ?y1 <http://erlangen-crm.org/170309/P7_took_place_at> ?person_deathplace . ?person_deathplace rdf:type <http://visit.de/ontologies/vismo/Place>
87,person_death_dating_exact,person_death_dating,?x <http://erlangen-crm.org/170309/P93i_was_taken_out_of_existence_by> ?y1 . ?y1 rdf:type <http://erlangen-crm.org/170309/E69_Death> . ?y1 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y2 . ?y2 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y2 <http://erlangen-crm.org/170309/P3_has_note> ?person_death_dating_exact
88,person_death_dating_start,person_death_dating,?x <http://erlangen-crm.org/170309/P93i_was_taken_out_of_existence_by> ?y3 . ?y3 rdf:type <http://erlangen-crm.org/170309/E69_Death> . ?y3 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y4 . ?y4 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y4 <http://erlangen-crm.org/170309/P79_beginning_is_qualified_by> ?person_death_dating_start
89,person_death_dating_end,person_death_dating,?x <http://erlangen-crm.org/170309/P93i_was_taken_out_of_existence_by> ?y5 . ?y5 rdf:type <http://erlangen-crm.org/170309/E69_Death> . ?y5 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y6 . ?y6 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y6 <http://erlangen-crm.org/170309/P80_end_is_qualified_by> ?person_death_dating_end
90,person_death_dating_sometime,person_death_dating,?x <http://erlangen-crm.org/170309/P93i_was_taken_out_of_existence_by> ?y7 . ?y7 rdf:type <http://erlangen-crm.org/170309/E69_Death> . ?y7 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y8 . ?y8 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y8 <http://erlangen-crm.org/170309/P82_at_some_time_within> ?person_death_dating_sometime
91,marriage_partner_person,person_marriage,?x <http://erlangen-crm.org/170309/P107i_is_current_or_former_member_of> ?y1 . ?y1 rdf:type <http://visit.de/ontologies/vismo/Marriage> . ?y1 <http://erlangen-crm.org/170309/P107_has_current_or_former_member> ?marriage_partner_person . ?marriage_partner_person rdf:type <http://visit.de/ontologies/vismo/Person>
92,marriage_begin_dating_exact,marriage_begin_dating,?x <http://erlangen-crm.org/170309/P107i_is_current_or_former_member_of> ?y1 . ?y1 rdf:type <http://visit.de/ontologies/vismo/Marriage> . ?y1 <http://erlangen-crm.org/170309/P92i_was_brought_into_existence_by> ?y2 . ?y2 rdf:type <http://erlangen-crm.org/170309/E63_Beginning_of_Existence> . ?y2 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y3 . ?y3 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y3 <http://erlangen-crm.org/170309/P3_has_note> ?marriage_begin_dating_exact
93,marriage_begin_dating_start,marriage_begin_dating,?x <http://erlangen-crm.org/170309/P107i_is_current_or_former_member_of> ?y4 . ?y4 rdf:type <http://visit.de/ontologies/vismo/Marriage> . ?y4 <http://erlangen-crm.org/170309/P92i_was_brought_into_existence_by> ?y5 . ?y5 rdf:type <http://erlangen-crm.org/170309/E63_Beginning_of_Existence> . ?y5 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y6 . ?y6 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y6 <http://erlangen-crm.org/170309/P79_beginning_is_qualified_by> ?marriage_begin_dating_start
94,marriage_begin_dating_end,marriage_begin_dating,?x <http://erlangen-crm.org/170309/P107i_is_current_or_former_member_of> ?y7 . ?y7 rdf:type <http://visit.de/ontologies/vismo/Marriage> . ?y7 <http://erlangen-crm.org/170309/P92i_was_brought_into_existence_by> ?y8 . ?y8 rdf:type <http://erlangen-crm.org/170309/E63_Beginning_of_Existence> . ?y8 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y9 . ?y9 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y9 <http://erlangen-crm.org/170309/P80_end_is_qualified_by> ?marriage_begin_dating_end
95,marriage_begin_dating_sometime,marriage_begin_dating,?x <http://erlangen-crm.org/170309/P107i_is_current_or_former_member_of> ?y10 . ?y10 rdf:type <http://visit.de/ontologies/vismo/Marriage> . ?y10 <http://erlangen-crm.org/170309/P92i_was_brought_into_existence_by> ?y11 . ?y11 rdf:type <http://erlangen-crm.org/170309/E63_Beginning_of_Existence> . ?y11 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y12 . ?y12 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y12 <http://erlangen-crm.org/170309/P82_at_some_time_within> ?marriage_begin_dating_sometime
96,marriage_end_dating_exact,marriage_end_dating,?x <http://erlangen-crm.org/170309/P107i_is_current_or_former_member_of> ?y1 . ?y1 rdf:type <http://visit.de/ontologies/vismo/Marriage> . ?y1 <http://erlangen-crm.org/170309/P93i_was_taken_out_of_existence_by> ?y2 . ?y2 rdf:type <http://erlangen-crm.org/170309/E64_End_of_Existence> . ?y2 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y3 . ?y3 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y3 <http://erlangen-crm.org/170309/P3_has_note> ?marriage_end_dating_exact
97,marriage_end_dating_start,marriage_end_dating,?x <http://erlangen-crm.org/170309/P107i_is_current_or_former_member_of> ?y4 . ?y4 rdf:type <http://visit.de/ontologies/vismo/Marriage> . ?y4 <http://erlangen-crm.org/170309/P93i_was_taken_out_of_existence_by> ?y5 . ?y5 rdf:type <http://erlangen-crm.org/170309/E64_End_of_Existence> . ?y5 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y6 . ?y6 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y6 <http://erlangen-crm.org/170309/P79_beginning_is_qualified_by> ?marriage_end_dating_start
98,marriage_end_dating_end,marriage_end_dating,?x <http://erlangen-crm.org/170309/P107i_is_current_or_former_member_of> ?y7 . ?y7 rdf:type <http://visit.de/ontologies/vismo/Marriage> . ?y7 <http://erlangen-crm.org/170309/P93i_was_taken_out_of_existence_by> ?y8 . ?y8 rdf:type <http://erlangen-crm.org/170309/E64_End_of_Existence> . ?y8 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y9 . ?y9 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y9 <http://erlangen-crm.org/170309/P80_end_is_qualified_by> ?marriage_end_dating_end
99,marriage_end_dating_sometime,marriage_end_dating,?x <http://erlangen-crm.org/170309/P107i_is_current_or_former_member_of> ?y10 . ?y10 rdf:type <http://visit.de/ontologies/vismo/Marriage> . ?y10 <http://erlangen-crm.org/170309/P93i_was_taken_out_of_existence_by> ?y11 . ?y11 rdf:type <http://erlangen-crm.org/170309/E64_End_of_Existence> . ?y11 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y12 . ?y12 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y12 <http://erlangen-crm.org/170309/P82_at_some_time_within> ?marriage_end_dating_sometime
100,person_refentry_pages,person_refentry,?x <http://visit.de/ontologies/vismo/referencedByEntry> ?y1 . ?y1 rdf:type <http://visit.de/ontologies/vismo/ReferenceEntry> . ?y1 <http://visit.de/ontologies/vismo/entryPages> ?person_refentry_pages
101,person_refentry_in_reference,person_refentry,?x <http://visit.de/ontologies/vismo/referencedByEntry> ?y2 . ?y2 rdf:type <http://visit.de/ontologies/vismo/ReferenceEntry> . ?y2 <http://visit.de/ontologies/vismo/isEntryIn> ?person_refentry_in_reference . ?person_refentry_in_reference rdf:type <http://visit.de/ontologies/vismo/Reference>
102,person_dr_technicalmetadata,person_digitalrepresentation,?x <http://visit.de/ontologies/vismo/hasDigitalRepresentation> ?y1 . ?y1 rdf:type <http://visit.de/ontologies/vismo/DigitalRepresentation> . ?y1 <http://visit.de/ontologies/vismo/technicalMetadata> ?person_dr_technicalmetadata
103,architecture_idby_title,Architecture,?x <http://erlangen-crm.org/170309/P1_is_identified_by> ?y1 . ?y1 rdf:type <http://erlangen-crm.org/170309/E35_Title> . ?y1 <http://erlangen-crm.org/170309/P3_has_note> ?architecture_idby_title
104,arch_sacraltype,Architecture,?x <http://erlangen-crm.org/170309/P2_has_type> ?y2 . ?y2 rdf:type <http://visit.de/ontologies/vismo/SacralBuilding> . ?y2 <http://erlangen-crm.org/170309/P3_has_note> ?arch_sacraltype
105,arch_has_seculartype,Architecture,?x <http://erlangen-crm.org/170309/P2_has_type> ?y3 . ?y3 rdf:type <http://visit.de/ontologies/vismo/SecularBuilding> . ?y3 <http://erlangen-crm.org/170309/P3_has_note> ?arch_has_seculartype
106,arch_bishopricaffiliation,Architecture,?x <http://erlangen-crm.org/170309/P2_has_type> ?y4 . ?y4 rdf:type <http://visit.de/ontologies/vismo/BishopricAffiliation> . ?y4 <http://erlangen-crm.org/170309/P3_has_note> ?arch_bishopricaffiliation
107,arch_geographicaffiliation,Architecture,?x <http://erlangen-crm.org/170309/P2_has_type> ?y5 . ?y5 rdf:type <http://visit.de/ontologies/vismo/GeographicalAffiliation> . ?y5 <http://erlangen-crm.org/170309/P3_has_note> ?arch_geographicaffiliation
108,arch_orderaffiliation,Architecture,?x <http://erlangen-crm.org/170309/P2_has_type> ?y6 . ?y6 rdf:type <http://visit.de/ontologies/vismo/OrderAffiliation> . ?y6 <http://erlangen-crm.org/170309/P3_has_note> ?arch_orderaffiliation
109,architecture_description,Architecture,?x <http://visit.de/ontologies/vismo/description> ?architecture_description
110,architecture_comment,Architecture,?x <http://visit.de/ontologies/vismo/comment> ?architecture_comment
111,architecture_keyword,Architecture,?x <http://visit.de/ontologies/vismo/keyword> ?architecture_keyword
112,architecture_iconography,Architecture,?x <http://visit.de/ontologies/vismo/iconography> ?architecture_iconography
113,architecture_innerdescription,Architecture,?x <http://visit.de/ontologies/vismo/innerDescription> ?architecture_innerdescription
114,architecture_outerdescription,Architecture,?x <http://visit.de/ontologies/vismo/outerDescription> ?architecture_outerdescription
115,architecture_depictedby_object,Architecture,?x <http://erlangen-crm.org/170309/P62i_is_depicted_by> ?architecture_depictedby_object . ?architecture_depictedby_object rdf:type <http://visit.de/ontologies/vismo/Object>
116,architecture_buildinghistory,Architecture,?x <http://visit.de/ontologies/vismo/buildingHistory> ?architecture_buildinghistory
117,arch_currentlyholds_object,Architecture,?x <http://erlangen-crm.org/170309/P55i_currently_holds> ?arch_currentlyholds_object . ?arch_currentlyholds_object rdf:type <http://visit.de/ontologies/vismo/Object>
118,architecture_exemplify_function,Architecture,?x <http://erlangen-crm.org/170309/P137_exemplifies> ?y16 . ?y16 rdf:type <http://visit.de/ontologies/vismo/Function> . ?y16 <http://erlangen-crm.org/170309/P3_has_note> ?architecture_exemplify_function
119,architecture_location_place,Architecture,?x <http://erlangen-crm.org/170309/P55_has_current_location> ?architecture_location_place . ?architecture_location_place rdf:type <http://visit.de/ontologies/vismo/Place>
120,arch_currentowner_person,Architecture,?x <http://erlangen-crm.org/170309/P52_has_current_owner> ?arch_currentowner_person . ?arch_currentowner_person rdf:type <http://visit.de/ontologies/vismo/Person>
121,arch_currentowner_group,Architecture,?x <http://erlangen-crm.org/170309/P52_has_current_owner> ?arch_currentowner_group . ?arch_currentowner_group rdf:type <http://visit.de/ontologies/vismo/Group>
122,arch_currentowner_institution,Architecture,?x <http://erlangen-crm.org/170309/P52_has_current_owner> ?arch_currentowner_institution . ?arch_currentowner_institution rdf:type <http://visit.de/ontologies/vismo/Institution>
123,architecture_contains_arch,Architecture,?x <http://erlangen-crm.org/170309/P89i_contains> ?architecture_contains_arch . ?architecture_contains_arch rdf:type <http://visit.de/ontologies/vismo/Architecture>
124,architecture_fallswithin_arch,Architecture,?x <http://erlangen-crm.org/170309/P89_falls_within> ?architecture_fallswithin_arch . ?architecture_fallswithin_arch rdf:type <http://visit.de/ontologies/vismo/Architecture>
125,architecture_tookpartin_activity,Architecture,?x <http://erlangen-crm.org/170309/P16i_was_used_for> ?architecture_tookpartin_activity . ?architecture_tookpartin_activity rdf:type <http://visit.de/ontologies/vismo/Activity>
126,architecture_helpfullinks,Architecture,?x <http://visit.de/ontologies/vismo/helpfulLinks> ?architecture_helpfullinks
127,architecture_thumbnail,Architecture,?x <http://visit.de/ontologies/vismo/thumbnail> ?architecture_thumbnail
128,production_motivatedby_person,arch_producedby_production,?x <http://erlangen-crm.org/170309/P108i_was_produced_by> ?y1 . ?y1 rdf:type <http://erlangen-crm.org/170309/E12_Production> . ?y1 <http://erlangen-crm.org/170309/P17_was_motivated_by> ?production_motivatedby_person . ?production_motivatedby_person rdf:type <http://visit.de/ontologies/vismo/Person>
129,production_carriedoutby_person,arch_producedby_production,?x <http://erlangen-crm.org/170309/P108i_was_produced_by> ?y2 . ?y2 rdf:type <http://erlangen-crm.org/170309/E12_Production> . ?y2 <http://erlangen-crm.org/170309/P14_carried_out_by> ?production_carriedoutby_person . ?production_carriedoutby_person rdf:type <http://visit.de/ontologies/vismo/Person>
130,production_inflby_person,arch_producedby_production,?x <http://erlangen-crm.org/170309/P108i_was_produced_by> ?y3 . ?y3 rdf:type <http://erlangen-crm.org/170309/E12_Production> . ?y3 <http://erlangen-crm.org/170309/P15_was_influenced_by> ?production_inflby_person . ?production_inflby_person rdf:type <http://visit.de/ontologies/vismo/Person>
131,arch_prod_motivatedby_group,arch_producedby_production,?x <http://erlangen-crm.org/170309/P108i_was_produced_by> ?y4 . ?y4 rdf:type <http://erlangen-crm.org/170309/E12_Production> . ?y4 <http://erlangen-crm.org/170309/P17_was_motivated_by> ?arch_prod_motivatedby_group . ?arch_prod_motivatedby_group rdf:type <http://visit.de/ontologies/vismo/Group>
132,arch_prod_carriedoutby_group,arch_producedby_production,?x <http://erlangen-crm.org/170309/P108i_was_produced_by> ?y5 . ?y5 rdf:type <http://erlangen-crm.org/170309/E12_Production> . ?y5 <http://erlangen-crm.org/170309/P14_carried_out_by> ?arch_prod_carriedoutby_group . ?arch_prod_carriedoutby_group rdf:type <http://visit.de/ontologies/vismo/Group>
133,arch_prod_inflby_group,arch_producedby_production,?x <http://erlangen-crm.org/170309/P108i_was_produced_by> ?y6 . ?y6 rdf:type <http://erlangen-crm.org/170309/E12_Production> . ?y6 <http://erlangen-crm.org/170309/P15_was_influenced_by> ?arch_prod_inflby_group . ?arch_prod_inflby_group rdf:type <http://visit.de/ontologies/vismo/Group>
134,arch_prod_dating_start,arch_production_dating,?x <http://erlangen-crm.org/170309/P108i_was_produced_by> ?y1 . ?y1 rdf:type <http://erlangen-crm.org/170309/E12_Production> . ?y1 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y2 . ?y2 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y2 <http://erlangen-crm.org/170309/P79_beginning_is_qualified_by> ?arch_prod_dating_start
135,arch_prod_dating_end,arch_production_dating,?x <http://erlangen-crm.org/170309/P108i_was_produced_by> ?y3 . ?y3 rdf:type <http://erlangen-crm.org/170309/E12_Production> . ?y3 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y4 . ?y4 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y4 <http://erlangen-crm.org/170309/P80_end_is_qualified_by> ?arch_prod_dating_end
136,archproduction_sometime,arch_production_dating,?x <http://erlangen-crm.org/170309/P108i_was_produced_by> ?y5 . ?y5 rdf:type <http://erlangen-crm.org/170309/E12_Production> . ?y5 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y6 . ?y6 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y6 <http://erlangen-crm.org/170309/P82_at_some_time_within> ?archproduction_sometime
137,arch_prod_dating_century,arch_production_dating,?x <http://erlangen-crm.org/170309/P108i_was_produced_by> ?y7 . ?y7 rdf:type <http://erlangen-crm.org/170309/E12_Production> . ?y7 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y8 . ?y8 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y8 <http://erlangen-crm.org/170309/P81_ongoing_throughout> ?arch_prod_dating_century
138,structuralevolution_idby_title,arch_modifiedby_structevolution,?x <http://erlangen-crm.org/170309/P31i_was_modified_by> ?y1 . ?y1 rdf:type <http://visit.de/ontologies/vismo/StructuralEvolution> . ?y1 <http://erlangen-crm.org/170309/P1_is_identified_by> ?y2 . ?y2 rdf:type <http://erlangen-crm.org/170309/E35_Title> . ?y2 <http://erlangen-crm.org/170309/P3_has_note> ?structuralevolution_idby_title
139,structuralevolution_description,arch_modifiedby_structevolution,?x <http://erlangen-crm.org/170309/P31i_was_modified_by> ?y3 . ?y3 rdf:type <http://visit.de/ontologies/vismo/StructuralEvolution> . ?y3 <http://visit.de/ontologies/vismo/description> ?structuralevolution_description
140,structuralevolution_comment,arch_modifiedby_structevolution,?x <http://erlangen-crm.org/170309/P31i_was_modified_by> ?y4 . ?y4 rdf:type <http://visit.de/ontologies/vismo/StructuralEvolution> . ?y4 <http://visit.de/ontologies/vismo/comment> ?structuralevolution_comment
141,structevol_exemplifies_function,arch_modifiedby_structevolution,?x <http://erlangen-crm.org/170309/P31i_was_modified_by> ?y5 . ?y5 rdf:type <http://visit.de/ontologies/vismo/StructuralEvolution> . ?y5 <http://erlangen-crm.org/170309/P137_exemplifies> ?y6 . ?y6 rdf:type <http://visit.de/ontologies/vismo/Function> . ?y6 <http://erlangen-crm.org/170309/P3_has_note> ?structevol_exemplifies_function
142,structevol_motivatedby_person,arch_modifiedby_structevolution,?x <http://erlangen-crm.org/170309/P31i_was_modified_by> ?y7 . ?y7 rdf:type <http://visit.de/ontologies/vismo/StructuralEvolution> . ?y7 <http://erlangen-crm.org/170309/P17_was_motivated_by> ?structevol_motivatedby_person . ?structevol_motivatedby_person rdf:type <http://visit.de/ontologies/vismo/Person>
143,structevol_carriedoutby_person,arch_modifiedby_structevolution,?x <http://erlangen-crm.org/170309/P31i_was_modified_by> ?y8 . ?y8 rdf:type <http://visit.de/ontologies/vismo/StructuralEvolution> . ?y8 <http://erlangen-crm.org/170309/P14_carried_out_by> ?structevol_carriedoutby_person . ?structevol_carriedoutby_person rdf:type <http://visit.de/ontologies/vismo/Person>
144,structevol_influencedby_person,arch_modifiedby_structevolution,?x <http://erlangen-crm.org/170309/P31i_was_modified_by> ?y9 . ?y9 rdf:type <http://visit.de/ontologies/vismo/StructuralEvolution> . ?y9 <http://erlangen-crm.org/170309/P15_was_influenced_by> ?structevol_influencedby_person . ?structevol_influencedby_person rdf:type <http://visit.de/ontologies/vismo/Person>
145,structevol_motivby_group,arch_modifiedby_structevolution,?x <http://erlangen-crm.org/170309/P31i_was_modified_by> ?y10 . ?y10 rdf:type <http://visit.de/ontologies/vismo/StructuralEvolution> . ?y10 <http://erlangen-crm.org/170309/P17_was_motivated_by> ?structevol_motivby_group . ?structevol_motivby_group rdf:type <http://visit.de/ontologies/vismo/Group>
