,id,group,query
146,structevol_carriedoutby_group,arch_modifiedby_structevolution,?x <http://erlangen-crm.org/170309/P31i_was_modified_by> ?y11 . ?y11 rdf:type <http://visit.de/ontologies/vismo/StructuralEvolution> . ?y11 <http://erlangen-crm.org/170309/P14_carried_out_by> ?structevol_carriedoutby_group . ?structevol_carriedoutby_group rdf:type <http://visit.de/ontologies/vismo/Group>
147,structevol_inflby_group,arch_modifiedby_structevolution,?x <http://erlangen-crm.org/170309/P31i_was_modified_by> ?y12 . ?y12 rdf:type <http://visit.de/ontologies/vismo/StructuralEvolution> . ?y12 <http://erlangen-crm.org/170309/P15_was_influenced_by> ?structevol_inflby_group . ?structevol_inflby_group rdf:type <http://visit.de/ontologies/vismo/Group>
148,arch_structevol_dating_start,arch_structevol_dating,?x <http://erlangen-crm.org/170309/P31i_was_modified_by> ?y1 . ?y1 rdf:type <http://visit.de/ontologies/vismo/StructuralEvolution> . ?y1 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y2 . ?y2 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y2 <http://erlangen-crm.org/170309/P79_beginning_is_qualified_by> ?arch_structevol_dating_start
149,arch_structevol_dating_end,arch_structevol_dating,?x <http://erlangen-crm.org/170309/P31i_was_modified_by> ?y3 . ?y3 rdf:type <http://visit.de/ontologies/vismo/StructuralEvolution> . ?y3 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y4 . ?y4 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y4 <http://erlangen-crm.org/170309/P80_end_is_qualified_by> ?arch_structevol_dating_end
150,arch_evol_dat_sometime,arch_structevol_dating,?x <http://erlangen-crm.org/170309/P31i_was_modified_by> ?y5 . ?y5 rdf:type <http://visit.de/ontologies/vismo/StructuralEvolution> . ?y5 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y6 . ?y6 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y6 <http://erlangen-crm.org/170309/P82_at_some_time_within> ?arch_evol_dat_sometime
151,arch_structevol_dating_century,arch_structevol_dating,?x <http://erlangen-crm.org/170309/P31i_was_modified_by> ?y7 . ?y7 rdf:type <http://visit.de/ontologies/vismo/StructuralEvolution> . ?y7 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y8 . ?y8 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y8 <http://erlangen-crm.org/170309/P81_ongoing_throughout> ?arch_structevol_dating_century
152,arch_refentry_pages,arch_refentry,?x <http://visit.de/ontologies/vismo/referencedByEntry> ?y1 . ?y1 rdf:type <http://visit.de/ontologies/vismo/ReferenceEntry> . ?y1 <http://visit.de/ontologies/vismo/entryPages> ?arch_refentry_pages
153,arch_refentry_in_reference,arch_refentry,?x <http://visit.de/ontologies/vismo/referencedByEntry> ?y2 . ?y2 rdf:type <http://visit.de/ontologies/vismo/ReferenceEntry> . ?y2 <http://visit.de/ontologies/vismo/isEntryIn> ?arch_refentry_in_reference . ?arch_refentry_in_reference rdf:type <http://visit.de/ontologies/vismo/Reference>
154,architecture_dr_techmetadata,architecture_digitalrepresentati,?x <http://visit.de/ontologies/vismo/hasDigitalRepresentation> ?y1 . ?y1 rdf:type <http://visit.de/ontologies/vismo/DigitalRepresentation> . ?y1 <http://visit.de/ontologies/vismo/technicalMetadata> ?architecture_dr_techmetadata
155,place_idby_placeappel,Place,?x <http://erlangen-crm.org/170309/P1_is_identified_by> ?y1 . ?y1 rdf:type <http://erlangen-crm.org/170309/E44_Place_Appellation> . ?y1 <http://erlangen-crm.org/170309/P3_has_note> ?place_idby_placeappel
156,place_description,Place,?x <http://visit.de/ontologies/vismo/description> ?place_description
157,place_comment,Place,?x <http://visit.de/ontologies/vismo/comment> ?place_comment
158,place_keyword,Place,?x <http://visit.de/ontologies/vismo/keyword> ?place_keyword
159,place_iconography,Place,?x <http://visit.de/ontologies/vismo/iconography> ?place_iconography
160,place_holds_architecture,Place,?x <http://erlangen-crm.org/170309/P55i_currently_holds> ?place_holds_architecture . ?place_holds_architecture rdf:type <http://visit.de/ontologies/vismo/Architecture>
161,place_witnessed_activity,Place,?x <http://erlangen-crm.org/170309/P7i_witnessed> ?place_witnessed_activity . ?place_witnessed_activity rdf:type <http://visit.de/ontologies/vismo/Activity>
162,place_wasbirthplaceof_person,Place,?x <http://erlangen-crm.org/170309/P7i_witnessed> ?y8 . ?y8 rdf:type <http://erlangen-crm.org/170309/E67_Birth> . ?y8 <http://erlangen-crm.org/170309/P92_brought_into_existence> ?place_wasbirthplaceof_person . ?place_wasbirthplaceof_person rdf:type <http://visit.de/ontologies/vismo/Person>
163,place_wasdeathplaceof_person,Place,?x <http://erlangen-crm.org/170309/P7i_witnessed> ?y9 . ?y9 rdf:type <http://erlangen-crm.org/170309/E69_Death> . ?y9 <http://erlangen-crm.org/170309/P93_took_out_of_existence> ?place_wasdeathplaceof_person . ?place_wasdeathplaceof_person rdf:type <http://visit.de/ontologies/vismo/Person>
164,place_isdepictedby_object,Place,?x <http://erlangen-crm.org/170309/P62i_is_depicted_by> ?place_isdepictedby_object . ?place_isdepictedby_object rdf:type <http://visit.de/ontologies/vismo/Object>
165,place_helpfullinks,Place,?x <http://visit.de/ontologies/vismo/helpfulLinks> ?place_helpfullinks
166,place_thumbnail,Place,?x <http://visit.de/ontologies/vismo/thumbnail> ?place_thumbnail
167,place_refentry_pages,place_refentry,?x <http://visit.de/ontologies/vismo/referencedByEntry> ?y1 . ?y1 rdf:type <http://visit.de/ontologies/vismo/ReferenceEntry> . ?y1 <http://visit.de/ontologies/vismo/entryPages> ?place_refentry_pages
168,place_refentry_in_reference,place_refentry,?x <http://visit.de/ontologies/vismo/referencedByEntry> ?y2 . ?y2 rdf:type <http://visit.de/ontologies/vismo/ReferenceEntry> . ?y2 <http://visit.de/ontologies/vismo/isEntryIn> ?place_refentry_in_reference . ?place_refentry_in_reference rdf:type <http://visit.de/ontologies/vismo/Reference>
169,place_dr_techmetadata,place_digitalrepresentation,?x <http://visit.de/ontologies/vismo/hasDigitalRepresentation> ?y1 . ?y1 rdf:type <http://visit.de/ontologies/vismo/DigitalRepresentation> . ?y1 <http://visit.de/ontologies/vismo/technicalMetadata> ?place_dr_techmetadata
170,institution_idby_appel,Institution,?x <http://erlangen-crm.org/170309/P1_is_identified_by> ?y1 . ?y1 rdf:type <http://erlangen-crm.org/170309/E41_Appellation> . ?y1 <http://erlangen-crm.org/170309/P3_has_note> ?institution_idby_appel
171,institution_ownerof_arch,Institution,?x <http://erlangen-crm.org/170309/P52i_is_current_owner_of> ?institution_ownerof_arch . ?institution_ownerof_arch rdf:type <http://visit.de/ontologies/vismo/Architecture>
172,institution_fallswithin_place,Institution,?x <http://erlangen-crm.org/170309/P89_falls_within> ?institution_fallswithin_place . ?institution_fallswithin_place rdf:type <http://visit.de/ontologies/vismo/Place>
173,institution_address,Institution,?x <http://erlangen-crm.org/170309/P2_has_type> ?y4 . ?y4 rdf:type <http://visit.de/ontologies/vismo/GeographicalAffiliation> . ?y4 <http://erlangen-crm.org/170309/P3_has_note> ?institution_address
174,institution_owns_catalog,Institution,?x <http://erlangen-crm.org/170309/P52i_is_current_owner_of> ?institution_owns_catalog . ?institution_owns_catalog rdf:type <http://visit.de/ontologies/vismo/Reference>
175,institution_loc_catalog,Institution,?x <http://erlangen-crm.org/170309/P55i_currently_holds> ?institution_loc_catalog . ?institution_loc_catalog rdf:type <http://visit.de/ontologies/vismo/Reference>
176,institution_helpfullinks,Institution,?x <http://visit.de/ontologies/vismo/helpfulLinks> ?institution_helpfullinks
177,group_idby_actorappel,Group,?x <http://erlangen-crm.org/170309/P1_is_identified_by> ?y1 . ?y1 rdf:type <http://erlangen-crm.org/170309/E82_Actor_Appellation> . ?y1 <http://erlangen-crm.org/170309/P3_has_note> ?group_idby_actorappel
178,group_keyword,Group,?x <http://visit.de/ontologies/vismo/keyword> ?group_keyword
179,group_iconography,Group,?x <http://visit.de/ontologies/vismo/iconography> ?group_iconography
180,group_produced_object,Group,?x <http://erlangen-crm.org/170309/P14i_performed> ?y4 . ?y4 rdf:type <http://erlangen-crm.org/170309/E12_Production> . ?y4 <http://erlangen-crm.org/170309/P108_has_produced> ?group_produced_object . ?group_produced_object rdf:type <http://visit.de/ontologies/vismo/Object>
181,group_ownerof_architecture,Group,?x <http://erlangen-crm.org/170309/P52i_is_current_owner_of> ?group_ownerof_architecture . ?group_ownerof_architecture rdf:type <http://visit.de/ontologies/vismo/Architecture>
182,group_motiv_arch_production,Group,?x <http://erlangen-crm.org/170309/P17i_motivated> ?y6 . ?y6 rdf:type <http://erlangen-crm.org/170309/E12_Production> . ?y6 <http://erlangen-crm.org/170309/P108_has_produced> ?group_motiv_arch_production . ?group_motiv_arch_production rdf:type <http://visit.de/ontologies/vismo/Architecture>
183,group_carriedout_arch_production,Group,?x <http://erlangen-crm.org/170309/P14i_performed> ?y7 . ?y7 rdf:type <http://erlangen-crm.org/170309/E12_Production> . ?y7 <http://erlangen-crm.org/170309/P108_has_produced> ?group_carriedout_arch_production . ?group_carriedout_arch_production rdf:type <http://visit.de/ontologies/vismo/Architecture>
184,group_infl_arch_production,Group,?x <http://erlangen-crm.org/170309/P15i_influenced> ?y8 . ?y8 rdf:type <http://erlangen-crm.org/170309/E12_Production> . ?y8 <http://erlangen-crm.org/170309/P108_has_produced> ?group_infl_arch_production . ?group_infl_arch_production rdf:type <http://visit.de/ontologies/vismo/Architecture>
185,group_motiv_structevol,Group,?x <http://erlangen-crm.org/170309/P17i_motivated> ?y9 . ?y9 rdf:type <http://visit.de/ontologies/vismo/StructuralEvolution> . ?y9 <http://erlangen-crm.org/170309/P31_has_modified> ?group_motiv_structevol . ?group_motiv_structevol rdf:type <http://visit.de/ontologies/vismo/Architecture>
186,group_carriedout_structevol,Group,?x <http://erlangen-crm.org/170309/P14i_performed> ?y10 . ?y10 rdf:type <http://visit.de/ontologies/vismo/StructuralEvolution> . ?y10 <http://erlangen-crm.org/170309/P31_has_modified> ?group_carriedout_structevol . ?group_carriedout_structevol rdf:type <http://visit.de/ontologies/vismo/Architecture>
187,group_infl_structevol,Group,?x <http://erlangen-crm.org/170309/P15i_influenced> ?y11 . ?y11 rdf:type <http://visit.de/ontologies/vismo/StructuralEvolution> . ?y11 <http://erlangen-crm.org/170309/P31_has_modified> ?group_infl_structevol . ?group_infl_structevol rdf:type <http://visit.de/ontologies/vismo/Architecture>
188,group_receivedcustodyof_object,Group,?x <http://erlangen-crm.org/170309/P29i_received_custody_through> ?y12 . ?y12 rdf:type <http://erlangen-crm.org/170309/E10_Transfer_of_Custody> . ?y12 <http://erlangen-crm.org/170309/P30_transferred_custody_of> ?group_receivedcustodyof_object . ?group_receivedcustodyof_object rdf:type <http://visit.de/ontologies/vismo/Object>
189,group_lostcustodyof_object,Group,?x <http://erlangen-crm.org/170309/P28i_surrendered_custody_through> ?y13 . ?y13 rdf:type <http://erlangen-crm.org/170309/E10_Transfer_of_Custody> . ?y13 <http://erlangen-crm.org/170309/P30_transferred_custody_of> ?group_lostcustodyof_object . ?group_lostcustodyof_object rdf:type <http://visit.de/ontologies/vismo/Object>
190,group_refentry_pages,group_refentry,?x <http://visit.de/ontologies/vismo/referencedByEntry> ?y1 . ?y1 rdf:type <http://visit.de/ontologies/vismo/ReferenceEntry> . ?y1 <http://visit.de/ontologies/vismo/entryPages> ?group_refentry_pages
191,group_refentry_in_reference,group_refentry,?x <http://visit.de/ontologies/vismo/referencedByEntry> ?y2 . ?y2 rdf:type <http://visit.de/ontologies/vismo/ReferenceEntry> . ?y2 <http://visit.de/ontologies/vismo/isEntryIn> ?group_refentry_in_reference . ?group_refentry_in_reference rdf:type <http://visit.de/ontologies/vismo/Reference>
192,reference_keyword,Reference,?x <http://erlangen-crm.org/170309/P3_has_note> ?reference_keyword
193,reference_has_type,Reference,?x <http://erlangen-crm.org/170309/P2_has_type> ?y2 . ?y2 rdf:type <http://visit.de/ontologies/vismo/ReferenceType> . ?y2 <http://erlangen-crm.org/170309/P3_has_note> ?reference_has_type
194,reference_publisher,Reference,?x <http://visit.de/ontologies/vismo/publisher> ?reference_publisher
195,reference_series,Reference,?x <http://visit.de/ontologies/vismo/series> ?reference_series
196,reference_volume,Reference,?x <http://visit.de/ontologies/vismo/volume> ?reference_volume
197,reference_pages,Reference,?x <http://visit.de/ontologies/vismo/pages> ?reference_pages
198,reference_catalog_owner,Reference,?x <http://erlangen-crm.org/170309/P52_has_current_owner> ?reference_catalog_owner . ?reference_catalog_owner rdf:type <http://visit.de/ontologies/vismo/Institution>
199,reference_catalog_location,Reference,?x <http://erlangen-crm.org/170309/P55_has_current_location> ?reference_catalog_location . ?reference_catalog_location rdf:type <http://visit.de/ontologies/vismo/Institution>
200,reference_title_title,reference_title,?x <http://erlangen-crm.org/170309/P1_is_identified_by> ?y1 . ?y1 rdf:type <http://visit.de/ontologies/vismo/Title> . ?y1 <http://erlangen-crm.org/170309/P3_has_note> ?reference_title_title
201,reference_title_superordinate,reference_title,?x <http://erlangen-crm.org/170309/P1_is_identified_by> ?y2 . ?y2 rdf:type <http://visit.de/ontologies/vismo/Title> . ?y2 <http://visit.de/ontologies/vismo/superordinateTitle> ?reference_title_superordinate
202,production_authorname,reference_producedby_production,?x <http://erlangen-crm.org/170309/P108i_was_produced_by> ?y1 . ?y1 rdf:type <http://erlangen-crm.org/170309/E12_Production> . ?y1 <http://erlangen-crm.org/170309/P3_has_note> ?production_authorname
203,production_year,reference_producedby_production,?x <http://erlangen-crm.org/170309/P108i_was_produced_by> ?y2 . ?y2 rdf:type <http://erlangen-crm.org/170309/E12_Production> . ?y2 <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y3 . ?y3 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y3 <http://erlangen-crm.org/170309/P82_at_some_time_within> ?production_year
204,ref_production_placeofpub,reference_producedby_production,?x <http://erlangen-crm.org/170309/P108i_was_produced_by> ?y4 . ?y4 rdf:type <http://erlangen-crm.org/170309/E12_Production> . ?y4 <http://erlangen-crm.org/170309/P7_took_place_at> ?y5 . ?y5 rdf:type <http://erlangen-crm.org/170309/E53_Place> . ?y5 <http://erlangen-crm.org/170309/P3_has_note> ?ref_production_placeofpub
205,reference_entry_pages,reference_entry,?x <http://visit.de/ontologies/vismo/containsEntry> ?y1 . ?y1 rdf:type <http://visit.de/ontologies/vismo/ReferenceEntry> . ?y1 <http://visit.de/ontologies/vismo/entryPages> ?reference_entry_pages
206,reference_entry_about_activity,reference_entry,?x <http://visit.de/ontologies/vismo/containsEntry> ?y2 . ?y2 rdf:type <http://visit.de/ontologies/vismo/ReferenceEntry> . ?y2 <http://visit.de/ontologies/vismo/entryIsAbout> ?reference_entry_about_activity . ?reference_entry_about_activity rdf:type <http://visit.de/ontologies/vismo/Activity>
207,reference_entry_about_arch,reference_entry,?x <http://visit.de/ontologies/vismo/containsEntry> ?y3 . ?y3 rdf:type <http://visit.de/ontologies/vismo/ReferenceEntry> . ?y3 <http://visit.de/ontologies/vismo/entryIsAbout> ?reference_entry_about_arch . ?reference_entry_about_arch rdf:type <http://visit.de/ontologies/vismo/Architecture>
208,reference_entry_about_object,reference_entry,?x <http://visit.de/ontologies/vismo/containsEntry> ?y4 . ?y4 rdf:type <http://visit.de/ontologies/vismo/ReferenceEntry> . ?y4 <http://visit.de/ontologies/vismo/entryIsAbout> ?reference_entry_about_object . ?reference_entry_about_object rdf:type <http://visit.de/ontologies/vismo/Object>
209,reference_entry_about_place,reference_entry,?x <http://visit.de/ontologies/vismo/containsEntry> ?y5 . ?y5 rdf:type <http://visit.de/ontologies/vismo/ReferenceEntry> . ?y5 <http://visit.de/ontologies/vismo/entryIsAbout> ?reference_entry_about_place . ?reference_entry_about_place rdf:type <http://visit.de/ontologies/vismo/Place>
210,reference_entry_about_group,reference_entry,?x <http://visit.de/ontologies/vismo/containsEntry> ?y6 . ?y6 rdf:type <http://visit.de/ontologies/vismo/ReferenceEntry> . ?y6 <http://visit.de/ontologies/vismo/entryIsAbout> ?reference_entry_about_group . ?reference_entry_about_group rdf:type <http://visit.de/ontologies/vismo/Group>
211,reference_entry_about_person,reference_entry,?x <http://visit.de/ontologies/vismo/containsEntry> ?y7 . ?y7 rdf:type <http://visit.de/ontologies/vismo/ReferenceEntry> . ?y7 <http://visit.de/ontologies/vismo/entryIsAbout> ?reference_entry_about_person . ?reference_entry_about_person rdf:type <http://visit.de/ontologies/vismo/Person>
212,catalog_exhibition_start,reference_catalog_dating,?x <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y1 . ?y1 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y1 <http://erlangen-crm.org/170309/P79_beginning_is_qualified_by> ?catalog_exhibition_start
213,catalog_exhibition_end,reference_catalog_dating,?x <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y2 . ?y2 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y2 <http://erlangen-crm.org/170309/P80_end_is_qualified_by> ?catalog_exhibition_end
214,activity_idby_title,Activity,?x <http://erlangen-crm.org/170309/P1_is_identified_by> ?y1 . ?y1 rdf:type <http://erlangen-crm.org/170309/E35_Title> . ?y1 <http://erlangen-crm.org/170309/P3_has_note> ?activity_idby_title
215,activity_description,Activity,?x <http://visit.de/ontologies/vismo/description> ?activity_description
216,activity_comment,Activity,?x <http://visit.de/ontologies/vismo/comment> ?activity_comment
217,activity_keyword,Activity,?x <http://visit.de/ontologies/vismo/keyword> ?activity_keyword
218,activity_iconography,Activity,?x <http://visit.de/ontologies/vismo/iconography> ?activity_iconography
219,activity_hadparticipant_person,Activity,?x <http://erlangen-crm.org/170309/P11_had_participant> ?activity_hadparticipant_person . ?activity_hadparticipant_person rdf:type <http://visit.de/ontologies/vismo/Person>
220,activity_used_architecture,Activity,?x <http://erlangen-crm.org/170309/P16_used_specific_object> ?activity_used_architecture . ?activity_used_architecture rdf:type <http://visit.de/ontologies/vismo/Architecture>
221,activity_used_object,Activity,?x <http://erlangen-crm.org/170309/P16_used_specific_object> ?activity_used_object . ?activity_used_object rdf:type <http://visit.de/ontologies/vismo/Object>
222,activity_tookplaceat_place,Activity,?x <http://erlangen-crm.org/170309/P7_took_place_at> ?activity_tookplaceat_place . ?activity_tookplaceat_place rdf:type <http://visit.de/ontologies/vismo/Place>
223,activity_isdepictedby_object,Activity,?x <http://erlangen-crm.org/170309/P62i_is_depicted_by> ?activity_isdepictedby_object . ?activity_isdepictedby_object rdf:type <http://visit.de/ontologies/vismo/Object>
224,activity_helpfullinks,Activity,?x <http://visit.de/ontologies/vismo/helpfulLinks> ?activity_helpfullinks
225,activity_thumbnail,Activity,?x <http://visit.de/ontologies/vismo/thumbnail> ?activity_thumbnail
226,activity_dating_exact,activity_dating,?x <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y1 . ?y1 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y1 <http://erlangen-crm.org/170309/P3_has_note> ?activity_dating_exact
227,activity_dating_end,activity_dating,?x <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y2 . ?y2 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y2 <http://erlangen-crm.org/170309/P80_end_is_qualified_by> ?activity_dating_end
228,activity_dating_start,activity_dating,?x <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y3 . ?y3 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y3 <http://erlangen-crm.org/170309/P79_beginning_is_qualified_by> ?activity_dating_start
229,activity_dating_sometime,activity_dating,?x <http://erlangen-crm.org/170309/P160_has_temporal_projection> ?y4 . ?y4 rdf:type <http://visit.de/ontologies/vismo/Dating> . ?y4 <http://erlangen-crm.org/170309/P82_at_some_time_within> ?activity_dating_sometime
230,activity_refentry_pages,activity_refentry,?x <http://visit.de/ontologies/vismo/referencedByEntry> ?y1 . ?y1 rdf:type <http://visit.de/ontologies/vismo/ReferenceEntry> . ?y1 <http://visit.de/ontologies/vismo/entryPages> ?activity_refentry_pages
231,activity_refentry_in_reference,activity_refentry,?x <http://visit.de/ontologies/vismo/referencedByEntry> ?y2 . ?y2 rdf:type <http://visit.de/ontologies/vismo/ReferenceEntry> . ?y2 <http://visit.de/ontologies/vismo/isEntryIn> ?activity_refentry_in_reference . ?activity_refentry_in_reference rdf:type <http://visit.de/ontologies/vismo/Reference>
232,activity_dr_techmetadata,activity_digitalrepresentation,?x <http://visit.de/ontologies/vismo/hasDigitalRepresentation> ?y1 . ?y1 rdf:type <http://visit.de/ontologies/vismo/DigitalRepresentation> . ?y1 <http://visit.de/ontologies/vismo/technicalMetadata> ?activity_dr_techmetadata
